DateTime,24hnumreward,24hreward,currentHashrate,hashrate
23-04-2019 17:20,159,2672273658,1036777775,1089796031
23-04-2019 17:21,159,2677570238,1017666663,1085439357
23-04-2019 17:26,159,2677570238,979444441,1073306109
DateTime,24hnumreward,24hreward,currentHashrate,hashrate
23-04-2019 20:46,155,2608144955,1031999998,1092608736
DateTime,24hnumreward,24hreward,currentHashrate,hashrate
23-04-2019 20:47,155,2608144955,984222219,1086898732
DateTime,24hnumreward,24hreward,currentHashrate,hashrate
23-04-2019 21:02,155,2602177048,1060666663,1090982266
DateTime,24hnumreward,24hreward,currentHashrate,hashrate
23-04-2019 23:11,156,2564474346,1036777775,1000956920
23-04-2019 23:13,155,2553248721,1036777774,1003569625
23-04-2019 23:23,155,2555645678,998555553,989612359
24-04-2019 00:03,159,2613122653,998555552,985924736
24-04-2019 00:12,160,2633582771,950777774,993141422
24-04-2019 00:14,160,2633582771,922111108,991668081
24-04-2019 00:38,162,2654354235,1022444441,1000930611
24-04-2019 00:41,162,2654354235,1008111109,996010146
24-04-2019 00:42,162,2654354235,1046333330,998949295
24-04-2019 00:43,162,2654354235,1055888886,1003610292
24-04-2019 00:44,162,2654354235,1051111108,1003399401
24-04-2019 00:45,162,2654354235,1060666663,1000819181
24-04-2019 00:46,162,2654354235,1055888886,1000411617
